row,group,region,group_id,size
1,art,north,1,3
2,art,south,1,19
3,art,east,1,20
4,art,west,1,16
5,binary,north,2,12
6,binary,south,2,3
7,binary,east,2,10
8,binary,west,2,3
9,craft,north,3,5
10,craft,south,3,14
11,craft,east,3,14
12,craft,west,3,19
13,dance,north,4,14
14,dance,south,4,5
15,dance,east,4,17
16,dance,west,4,13
17,empire,north,5,9
18,empire,south,5,16
19,empire,east,5,19
20,empire,west,5,8
21,final,north,6,7
22,final,south,6,7
23,final,east,6,5
24,final,west,6,13
25,gain,north,7,14
26,gain,south,7,12
27,gain,east,7,20
28,gain,west,7,19
29,hope,north,8,17
30,hope,south,8,5
31,hope,east,8,9
32,hope,west,8,17
33,inquire,north,9,12
34,inquire,south,9,18
35,inquire,east,9,9
36,inquire,west,9,16
37,justice,north,10,13
38,justice,south,10,18
39,justice,east,10,19
40,justice,west,10,4
